,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
0,.\cosmos_random_sample_processing\,XC100864 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,9.299604166666667,0,0.0,3.0,48000,Zonotrichia capensis,0.9813162088394165
1,.\cosmos_random_sample_processing\,XC100864 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,9.299604166666667,0,3.0,3.0,48000,Zonotrichia capensis,0.45512887835502625
2,.\cosmos_random_sample_processing\,XC100864 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,9.299604166666667,0,6.0,3.0,48000,Zonotrichia capensis,0.958480954170227
3,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,0.0,3.0,48000,Mimus gilvus,0.13050265610218048
4,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,3.0,3.0,48000,Mimus gilvus,0.06642914563417435
5,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,6.0,3.0,48000,Turdus leucomelas,0.8028431534767151
6,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,9.0,3.0,48000,Turdus leucomelas,0.33895325660705566
7,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,12.0,3.0,48000,Turdus leucomelas,0.6938396096229553
8,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,15.0,3.0,48000,Turdus leucomelas,0.5230491757392883
9,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,18.0,3.0,48000,Turdus leucomelas,0.48026543855667114
10,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,21.0,3.0,48000,Turdus leucomelas,0.4592881202697754
11,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,24.0,3.0,48000,Turdus leucomelas,0.10852235555648804
12,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,27.0,3.0,48000,Turdus leucomelas,0.6040620803833008
13,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,30.0,3.0,48000,Turdus leucomelas,0.48010000586509705
14,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,33.0,3.0,48000,Turdus leucomelas,0.9208837151527405
15,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,36.0,3.0,48000,Turdus leucomelas,0.3485713303089142
16,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,39.0,3.0,48000,Turdus leucomelas,0.4664737284183502
17,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,42.0,3.0,48000,Turdus leucomelas,0.566153883934021
18,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,45.0,3.0,48000,Turdus leucomelas,0.4343683123588562
19,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,48.0,3.0,48000,Turdus leucomelas,0.47034722566604614
20,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,51.0,3.0,48000,Turdus grayi,0.634511411190033
21,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,54.0,3.0,48000,Ianthocincla treacheri,0.09680291265249252
22,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,57.0,3.0,48000,Turdus leucomelas,0.5156838297843933
23,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,60.0,3.0,48000,Turdus leucomelas,0.5380948185920715
24,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,63.0,3.0,48000,Turdus leucomelas,0.8513344526290894
25,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,66.0,3.0,48000,Turdus leucomelas,0.6716706156730652
26,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,69.0,3.0,48000,Turdus leucomelas,0.8788802623748779
27,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,72.0,3.0,48000,Tchagra senegalus,0.12222723662853241
28,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,75.0,3.0,48000,Turdus leucomelas,0.6865511536598206
29,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,78.0,3.0,48000,Pycnonotus cafer,0.09915239363908768
30,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,81.0,3.0,48000,Pycnonotus cafer,0.762417733669281
31,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,84.0,3.0,48000,Turdus leucomelas,0.5281804203987122
32,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,87.0,3.0,48000,Turdus leucomelas,0.44925060868263245
33,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,90.0,3.0,48000,Turdus leucomelas,0.8260401487350464
34,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,93.0,3.0,48000,Thamnophilus ruficapillus,0.04871055483818054
35,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,96.0,3.0,48000,Turdus leucomelas,0.37560102343559265
36,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,99.0,3.0,48000,Turdus leucomelas,0.8092840313911438
37,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,102.0,3.0,48000,Turdus leucomelas,0.46451568603515625
38,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,105.0,3.0,48000,Turdus leucomelas,0.727910041809082
39,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,108.0,3.0,48000,Pycnonotus capensis,0.031150732189416885
40,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,111.0,3.0,48000,Turdus leucomelas,0.08198897540569305
41,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,114.0,3.0,48000,Turdus leucomelas,0.36513617634773254
42,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,117.0,3.0,48000,Turdus leucomelas,0.6623354554176331
43,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,120.0,3.0,48000,Turdus leucomelas,0.6781978011131287
44,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,123.0,3.0,48000,Turdus leucomelas,0.61723393201828
45,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,126.0,3.0,48000,Turdus leucomelas,0.6635660529136658
46,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,129.0,3.0,48000,Turdus leucomelas,0.7462610006332397
47,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,132.0,3.0,48000,Turdus leucomelas,0.8466107845306396
48,.\cosmos_random_sample_processing\,XC101469 - Pale-breasted Thrush - Turdus leucomelas.mp3,137.37797916666668,0,135.0,3.0,48000,Pteroglossus azara,0.03554866462945938
49,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,0.0,3.0,48000,Zonotrichia capensis,0.5914463400840759
50,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,3.0,3.0,48000,Spizella atrogularis,0.39442554116249084
51,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,6.0,3.0,48000,Charadrius dubius,0.031876228749752045
52,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,9.0,3.0,48000,Laticilla cinerascens,0.08498910814523697
53,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,12.0,3.0,48000,Zonotrichia capensis,0.8867545127868652
54,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,15.0,3.0,48000,Euphonia affinis,0.10625831037759781
55,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,18.0,3.0,48000,Zonotrichia capensis,0.8460164666175842
56,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,21.0,3.0,48000,Lullula arborea,0.05018778145313263
57,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,24.0,3.0,48000,Zonotrichia capensis,0.9221375584602356
58,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,27.0,3.0,48000,Herpsilochmus pectoralis,0.014092032797634602
59,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,30.0,3.0,48000,Zonotrichia capensis,0.8976860046386719
60,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,33.0,3.0,48000,Oressochen melanopterus,0.09808292984962463
61,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,36.0,3.0,48000,Sturnella magna,0.3881726562976837
62,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,39.0,3.0,48000,Zonotrichia capensis,0.5952076315879822
63,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,42.0,3.0,48000,Ardea herodias,0.06133667752146721
64,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,45.0,3.0,48000,Ardea cinerea,0.009928119368851185
65,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,48.0,3.0,48000,Zonotrichia capensis,0.875812292098999
66,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,51.0,3.0,48000,Phylloscopus trochilus,0.08166693896055222
67,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,54.0,3.0,48000,Zonotrichia capensis,0.9254484176635742
68,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,57.0,3.0,48000,Haemorhous purpureus,0.02762363664805889
69,.\cosmos_random_sample_processing\,XC101564 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis.mp3,63.921645833333336,0,60.0,3.0,48000,Zonotrichia capensis,0.9104877710342407
70,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,0.0,3.0,48000,Metallura tyrianthina,0.012095164507627487
71,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,3.0,3.0,48000,Myioborus miniatus,0.9581961631774902
72,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,6.0,3.0,48000,Leptotila megalura,0.05431754142045975
73,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,9.0,3.0,48000,Tangara parzudakii,0.23560607433319092
74,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,12.0,3.0,48000,Cochoa viridis,0.15940243005752563
75,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,15.0,3.0,48000,Pharomachrus fulgidus,0.024361342191696167
76,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,18.0,3.0,48000,Myioborus miniatus,0.8795859813690186
77,.\cosmos_random_sample_processing\,XC101694 - Slate-throated Whitestart - Myioborus miniatus sanctaemartae.mp3,23.013895833333333,0,21.0,3.0,48000,Myioborus miniatus,0.9515561461448669
78,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,0.0,3.0,48000,Turdus merula,0.554107129573822
79,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,3.0,3.0,48000,Piranga olivacea,0.03944199159741402
80,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,6.0,3.0,48000,Yungipicus maculatus,0.01766451820731163
81,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,9.0,3.0,48000,Schistes albogularis,0.03769070655107498
82,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,12.0,3.0,48000,Myrmoborus myotherinus,0.011683153919875622
83,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,15.0,3.0,48000,Bucco macrodactylus,0.017292404547333717
84,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,18.0,3.0,48000,Turdus merula,0.5585913062095642
85,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,21.0,3.0,48000,Turdus leucomelas,0.054258376359939575
86,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,24.0,3.0,48000,Turdus merula,0.50555419921875
87,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,27.0,3.0,48000,Turdus leucomelas,0.4681532680988312
88,.\cosmos_random_sample_processing\,XC101816 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,34.40327083333333,0,30.0,3.0,48000,Turdus leucomelas,0.03201793134212494
89,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,0.0,3.0,48000,Phylloscopus coronatus,0.38230806589126587
90,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,3.0,3.0,48000,Myioborus miniatus,0.6172189712524414
91,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,6.0,3.0,48000,Catharus ustulatus,0.04892412945628166
92,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,9.0,3.0,48000,Myioborus miniatus,0.3846341669559479
93,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,12.0,3.0,48000,Dactylortyx thoracicus,0.04747911915183067
94,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,15.0,3.0,48000,Myioborus miniatus,0.7597314119338989
95,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,18.0,3.0,48000,Emberiza variabilis,0.07199694961309433
96,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,21.0,3.0,48000,Grallaria flavotincta,0.026693210005760193
97,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,24.0,3.0,48000,Myioborus miniatus,0.5966827273368835
98,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,27.0,3.0,48000,Lipaugus fuscocinereus,0.03155907988548279
99,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,30.0,3.0,48000,Myioborus miniatus,0.34063225984573364
100,.\cosmos_random_sample_processing\,XC102025 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,36.15347916666666,0,33.0,3.0,48000,Myioborus miniatus,0.7935562133789062
101,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,0.0,3.0,48000,Trogon viridis,0.125116229057312
102,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,3.0,3.0,48000,Trogon viridis,0.06199808046221733
103,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,6.0,3.0,48000,Trogon viridis,0.20681658387184143
104,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,9.0,3.0,48000,Trogon viridis,0.04139726608991623
105,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,12.0,3.0,48000,Trogon viridis,0.020092109218239784
106,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,15.0,3.0,48000,Trogon viridis,0.15695758163928986
107,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,18.0,3.0,48000,Trogon viridis,0.027621902525424957
108,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,21.0,3.0,48000,Trogon viridis,0.06573641300201416
109,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,24.0,3.0,48000,Trogon viridis,0.02191578969359398
110,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,27.0,3.0,48000,Trogon viridis,0.6212872266769409
111,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,30.0,3.0,48000,Trogon viridis,0.16135723888874054
112,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,33.0,3.0,48000,Trogon viridis,0.15720948576927185
113,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,36.0,3.0,48000,Trogon viridis,0.19180114567279816
114,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,39.0,3.0,48000,Trogon viridis,0.2923071086406708
115,.\cosmos_random_sample_processing\,XC103462 - Green-backed Trogon - Trogon viridis.mp3,44.172,0,42.0,3.0,48000,Trogon viridis,0.47751471400260925
116,.\cosmos_random_sample_processing\,XC104217 - Slate-throated Whitestart - Myioborus miniatus.mp3,3.2391875,0,0.0,3.0,48000,Penelope superciliaris,0.0315287709236145
117,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,0.0,3.0,48000,Trogon collaris,0.061944372951984406
118,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,3.0,3.0,48000,Ptilorrhoa leucosticta,0.06541283428668976
119,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,6.0,3.0,48000,Anabacerthia lichtensteini,0.07175843417644501
120,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,9.0,3.0,48000,Trogon collaris,0.22446641325950623
121,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,12.0,3.0,48000,Arborophila ardens,0.05054035782814026
122,.\cosmos_random_sample_processing\,XC104324 - Slate-throated Whitestart - Myioborus miniatus.mp3,18.050625,0,15.0,3.0,48000,Ptilorrhoa leucosticta,0.08824717998504639
123,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,0.0,3.0,48000,Microcerculus marginatus,0.4505274295806885
124,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,3.0,3.0,48000,Microcerculus marginatus,0.15220436453819275
125,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,6.0,3.0,48000,Tetrao urogallus,0.03802618011832237
126,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,9.0,3.0,48000,Microcerculus marginatus,0.04975999891757965
127,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,12.0,3.0,48000,Nesoenas mayeri,0.01324121281504631
128,.\cosmos_random_sample_processing\,XC104467 - Southern Nightingale-Wren - Microcerculus marginatus.mp3,17.8444375,0,15.0,3.0,48000,Zoothera aurea,0.10319384932518005
129,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,0.0,3.0,48000,Myioborus miniatus,0.025166917592287064
130,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,3.0,3.0,48000,Empidonax hammondii,0.010991467162966728
131,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,6.0,3.0,48000,Microbates cinereiventris,0.01924877054989338
132,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,9.0,3.0,48000,Myioborus miniatus,0.07565725594758987
133,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,12.0,3.0,48000,Euphonia affinis,0.0127028813585639
134,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,15.0,3.0,48000,Cyanoptila cyanomelana,0.010146945714950562
135,.\cosmos_random_sample_processing\,XC104474 - Slate-throated Whitestart - Myioborus miniatus.mp3,22.177979166666667,0,18.0,3.0,48000,Ictinia plumbea,0.10693837702274323
136,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,0.0,3.0,48000,Zonotrichia capensis,0.4199886620044708
137,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,3.0,3.0,48000,Sicalis luteola,0.016795100644230843
138,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,6.0,3.0,48000,Chlorospingus flavopectus,0.03124978393316269
139,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,9.0,3.0,48000,Chlorospingus pileatus,0.02975938655436039
140,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,12.0,3.0,48000,Chlorospingus flavopectus,0.0346611887216568
141,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,15.0,3.0,48000,Zonotrichia capensis,0.4253120720386505
142,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,18.0,3.0,48000,Zonotrichia capensis,0.7829452157020569
143,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,21.0,3.0,48000,Tangara desmaresti,0.1425805687904358
144,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,24.0,3.0,48000,Chlorospingus flavopectus,0.06898067146539688
145,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,27.0,3.0,48000,Zonotrichia capensis,0.693315863609314
146,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,30.0,3.0,48000,Chlorospingus flavopectus,0.043377116322517395
147,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,33.0,3.0,48000,Chlorospingus flavopectus,0.014985678717494011
148,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,36.0,3.0,48000,Chlorospingus flavopectus,0.03045828454196453
149,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,39.0,3.0,48000,Clanga clanga,0.02337317168712616
150,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,42.0,3.0,48000,Kleinothraupis atropileus,0.010725895874202251
151,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,45.0,3.0,48000,Atlapetes pallidiceps,0.020195329561829567
152,.\cosmos_random_sample_processing\,XC104667 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,88.416,0,48.0,3.0,48000,Tangara desmaresti,0.014462879858911037
