,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
1635,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,72.0,3.0,48000,Megarynchus pitangua,0.1108136773109436
1636,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,75.0,3.0,48000,Conopias parvus,0.16694483160972595
1637,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,78.0,3.0,48000,Picumnus sclateri,0.15841281414031982
1638,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,81.0,3.0,48000,Thraupis ornata,0.11186482012271881
1639,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,84.0,3.0,48000,Thraupis episcopus,0.1344074308872223
1640,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,87.0,3.0,48000,Thraupis episcopus,0.33566606044769287
1641,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,90.0,3.0,48000,Thraupis episcopus,0.1772342026233673
1642,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,93.0,3.0,48000,Thraupis episcopus,0.30450940132141113
1643,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,96.0,3.0,48000,Thraupis episcopus,0.21384580433368683
1644,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,99.0,3.0,48000,Thraupis episcopus,0.5653101801872253
1645,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,102.0,3.0,48000,Thraupis episcopus,0.3237576484680176
1646,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,105.0,3.0,48000,Thraupis ornata,0.3187500536441803
1647,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,108.0,3.0,48000,Thraupis episcopus,0.39198461174964905
1648,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,111.0,3.0,48000,Thraupis ornata,0.4931589961051941
1649,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,114.0,3.0,48000,Thraupis episcopus,0.44117075204849243
1650,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,117.0,3.0,48000,Thraupis episcopus,0.018399180844426155
1651,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,120.0,3.0,48000,Lipaugus fuscocinereus,0.09809560328722
1652,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,123.0,3.0,48000,Thraupis episcopus,0.26609739661216736
1653,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,126.0,3.0,48000,Clibanornis dendrocolaptoides,0.026397716253995895
1654,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,129.0,3.0,48000,Thraupis episcopus,0.030338777229189873
1655,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,132.0,3.0,48000,Thraupis ornata,0.2288992702960968
1656,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,135.0,3.0,48000,Thraupis episcopus,0.16159746050834656
1657,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,138.0,3.0,48000,Thraupis episcopus,0.3443732261657715
1658,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,141.0,3.0,48000,Habia cristata,0.05370758846402168
1659,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,144.0,3.0,48000,Pyrrhura amazonum,0.07952094078063965
1660,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,147.0,3.0,48000,Thraupis episcopus,0.32407519221305847
1661,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,150.0,3.0,48000,Thraupis episcopus,0.08505740016698837
1662,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,153.0,3.0,48000,Cyanoptila cyanomelana,0.01687883399426937
1663,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,156.0,3.0,48000,Thraupis ornata,0.12408584356307983
1664,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,159.0,3.0,48000,Thraupis ornata,0.13479217886924744
1665,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,162.0,3.0,48000,Thraupis ornata,0.09040790051221848
1666,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,165.0,3.0,48000,Dacnis cayana,0.004903481341898441
1667,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,168.0,3.0,48000,Thraupis ornata,0.06085839495062828
1668,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,171.0,3.0,48000,Thraupis episcopus,0.7865219116210938
1669,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,174.0,3.0,48000,Thraupis ornata,0.11322503536939621
1670,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,177.0,3.0,48000,Thraupis episcopus,0.17480474710464478
1671,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,180.0,3.0,48000,Thraupis episcopus,0.012749724090099335
1672,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,183.0,3.0,48000,Lamprotornis nitens,0.011455893516540527
1673,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,186.0,3.0,48000,Thraupis episcopus,0.2567298114299774
1674,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,189.0,3.0,48000,Dryobates callonotus,0.1991083174943924
1675,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,192.0,3.0,48000,Thraupis ornata,0.1486739069223404
1676,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,195.0,3.0,48000,Thraupis episcopus,0.3924044370651245
1677,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,198.0,3.0,48000,Thraupis ornata,0.32177260518074036
1678,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,201.0,3.0,48000,Thraupis episcopus,0.021637599915266037
1679,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,204.0,3.0,48000,Thraupis episcopus,0.4744638502597809
1680,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,207.0,3.0,48000,Thraupis episcopus,0.8692764639854431
1681,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,210.0,3.0,48000,Thraupis episcopus,0.011167895048856735
1682,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,213.0,3.0,48000,Thraupis episcopus,0.7006359100341797
1683,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,216.0,3.0,48000,Thraupis episcopus,0.6549205780029297
1684,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,219.0,3.0,48000,Thraupis episcopus,0.1308819055557251
1685,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,222.0,3.0,48000,Thraupis episcopus,0.5664489269256592
1686,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,225.0,3.0,48000,Cicinnurus magnificus,0.011234031990170479
1687,.\cosmos_random_sample_processing\,XC198505 - Blue-grey Tanager - Thraupis episcopus quaesita.mp3,231.1053125,0,228.0,3.0,48000,Thraupis episcopus,0.09770191460847855
1688,.\cosmos_random_sample_processing\,XC199745 - Scaly-breasted Woodpecker - Celeus grammicus.mp3,2.006875,0,0.0,3.0,48000,Ptilinopus iozonus,0.05835443735122681
1689,.\cosmos_random_sample_processing\,XC20258 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,7.02,0,0.0,3.0,48000,Xenops minutus,0.08682513982057571
1690,.\cosmos_random_sample_processing\,XC20258 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,7.02,0,3.0,3.0,48000,Tolmomyias sulphurescens,0.08783012628555298
1691,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,0.0,3.0,48000,Thraupis episcopus,0.933113694190979
1692,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,3.0,3.0,48000,Thraupis episcopus,0.9328202605247498
1693,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,6.0,3.0,48000,Thraupis episcopus,0.9752613306045532
1694,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,9.0,3.0,48000,Thraupis episcopus,0.718716561794281
1695,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,12.0,3.0,48000,Thraupis episcopus,0.9222912788391113
1696,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,15.0,3.0,48000,Thraupis episcopus,0.842485249042511
1697,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,18.0,3.0,48000,Thraupis episcopus,0.9524347186088562
1698,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,21.0,3.0,48000,Thraupis episcopus,0.9789319634437561
1699,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,24.0,3.0,48000,Thraupis episcopus,0.9314242601394653
1700,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,27.0,3.0,48000,Thraupis episcopus,0.8937360048294067
1701,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,30.0,3.0,48000,Thraupis episcopus,0.8798730969429016
1702,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,33.0,3.0,48000,Thraupis episcopus,0.9631755352020264
1703,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,36.0,3.0,48000,Thraupis episcopus,0.6217455863952637
1704,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,39.0,3.0,48000,Thraupis episcopus,0.6472283601760864
1705,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,42.0,3.0,48000,Dacnis cayana,0.06100314483046532
1706,.\cosmos_random_sample_processing\,XC202849 - Blue-grey Tanager - Thraupis episcopus.mp3,46.8114375,0,45.0,3.0,48000,Glossopsitta porphyrocephala,0.02660302259027958
1707,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,0.0,3.0,48000,Rhipidura leucothorax,0.011784293688833714
1708,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,3.0,3.0,48000,Xiphorhynchus guttatus,0.14976748824119568
1709,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,6.0,3.0,48000,Xiphorhynchus guttatus,0.8408713936805725
1710,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,9.0,3.0,48000,Mionectes oleagineus,0.12027288228273392
1711,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,12.0,3.0,48000,Colluricincla boweri,0.015045731328427792
1712,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,15.0,3.0,48000,Xiphorhynchus susurrans,0.046839166432619095
1713,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,18.0,3.0,48000,Xiphorhynchus guttatus,0.47990724444389343
1714,.\cosmos_random_sample_processing\,XC20390 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,23.510208333333335,0,21.0,3.0,48000,Xiphorhynchus guttatus,0.23427139222621918
1715,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,0.0,3.0,48000,Thraupis episcopus,0.8888983130455017
1716,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,3.0,3.0,48000,Thraupis episcopus,0.21744267642498016
1717,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,6.0,3.0,48000,Myzomela obscura,0.01941504515707493
1718,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,9.0,3.0,48000,Thraupis episcopus,0.06141424551606178
1719,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,12.0,3.0,48000,Thraupis episcopus,0.3191384971141815
1720,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,15.0,3.0,48000,Thraupis episcopus,0.32771748304367065
1721,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,18.0,3.0,48000,Thraupis episcopus,0.2662627398967743
1722,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,21.0,3.0,48000,Thraupis ornata,0.12025708705186844
1723,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,24.0,3.0,48000,Thraupis sayaca,0.687062680721283
1724,.\cosmos_random_sample_processing\,XC206828 - Blue-grey Tanager - Thraupis episcopus.mp3,29.4911875,0,27.0,3.0,48000,Malurus leucopterus,0.007306248880922794
1725,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,0.0,3.0,48000,Turdus leucomelas,0.6578019857406616
1726,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,3.0,3.0,48000,Sporophila fringilloides,0.022450223565101624
1727,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,6.0,3.0,48000,Turdus merula,0.49772751331329346
1728,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,9.0,3.0,48000,Turdus leucomelas,0.1936848908662796
1729,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,12.0,3.0,48000,Turdus leucomelas,0.4294787347316742
1730,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,15.0,3.0,48000,Turdus merula,0.7350162863731384
1731,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,18.0,3.0,48000,Turdus leucomelas,0.35974007844924927
1732,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,21.0,3.0,48000,Kaupifalco monogrammicus,0.01748580113053322
1733,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,24.0,3.0,48000,Turdus leucomelas,0.5205948948860168
1734,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,27.0,3.0,48000,Turdus leucomelas,0.9030171036720276
1735,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,30.0,3.0,48000,Turdus leucomelas,0.8216967582702637
1736,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,33.0,3.0,48000,Vanellus chilensis,0.4396108090877533
1737,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,36.0,3.0,48000,Vanellus chilensis,0.2563500702381134
1738,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,39.0,3.0,48000,Turdus leucomelas,0.43719667196273804
1739,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,42.0,3.0,48000,Turdus leucomelas,0.5946360230445862
1740,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,45.0,3.0,48000,Turdus merula,0.20616215467453003
1741,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,48.0,3.0,48000,Turdus leucomelas,0.3368200361728668
1742,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,51.0,3.0,48000,Merops apiaster,0.7549318075180054
1743,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,54.0,3.0,48000,Vanellus chilensis,0.91956627368927
1744,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,57.0,3.0,48000,Turdus leucomelas,0.7708366513252258
1745,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,60.0,3.0,48000,Turdus leucomelas,0.2531176805496216
1746,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,63.0,3.0,48000,Turdus leucomelas,0.7083830237388611
1747,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,66.0,3.0,48000,Turdus leucomelas,0.5061826705932617
1748,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,69.0,3.0,48000,Turdus leucomelas,0.22840861976146698
1749,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,72.0,3.0,48000,Turdus merula,0.521213173866272
1750,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,75.0,3.0,48000,Turdus leucomelas,0.37836188077926636
1751,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,78.0,3.0,48000,Turdus leucomelas,0.4205740690231323
1752,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,81.0,3.0,48000,Turdus leucomelas,0.621408224105835
1753,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,84.0,3.0,48000,Vanellus chilensis,0.9011058807373047
1754,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,87.0,3.0,48000,Turdus leucomelas,0.15814949572086334
1755,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,90.0,3.0,48000,Turdus leucomelas,0.8112106919288635
1756,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,93.0,3.0,48000,Turdus leucomelas,0.906762421131134
1757,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,96.0,3.0,48000,Turdus leucomelas,0.33925577998161316
1758,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,99.0,3.0,48000,Sialia sialis,0.050978634506464005
1759,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,102.0,3.0,48000,Turdus leucomelas,0.7164471745491028
1760,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,105.0,3.0,48000,Centropus celebensis,0.01962156966328621
1761,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,108.0,3.0,48000,Pitangus sulphuratus,0.08712910115718842
1762,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,111.0,3.0,48000,Turdus leucomelas,0.6124714016914368
1763,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,114.0,3.0,48000,Turdus leucomelas,0.2843172550201416
1764,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,117.0,3.0,48000,Turdus leucomelas,0.8292794823646545
1765,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,120.0,3.0,48000,Turdus leucomelas,0.9051743149757385
1766,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,123.0,3.0,48000,Turdus leucomelas,0.8925607204437256
1767,.\cosmos_random_sample_processing\,XC206956 - Pale-breasted Thrush - Turdus leucomelas.mp3,129.01985416666668,0,126.0,3.0,48000,Turdus leucomelas,0.1716785728931427
1768,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,0.0,3.0,48000,Tolmomyias sulphurescens,0.7397827506065369
1769,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,3.0,3.0,48000,Platyrinchus mystaceus,0.630302906036377
1770,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,6.0,3.0,48000,Platyrinchus mystaceus,0.28361406922340393
1771,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,9.0,3.0,48000,Tolmomyias sulphurescens,0.9970360994338989
1772,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,12.0,3.0,48000,Corythopis delalandi,0.016099438071250916
1773,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,15.0,3.0,48000,Melampitta lugubris,0.22951723635196686
1774,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,18.0,3.0,48000,Tolmomyias sulphurescens,0.9768437743186951
1775,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,21.0,3.0,48000,Tolmomyias sulphurescens,0.9931920170783997
1776,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,24.0,3.0,48000,Tolmomyias sulphurescens,0.991083025932312
1777,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,27.0,3.0,48000,Tolmomyias sulphurescens,0.9947547912597656
1778,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,30.0,3.0,48000,Batrachostomus septimus,0.06632644683122635
1779,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,33.0,3.0,48000,Tolmomyias sulphurescens,0.9938914775848389
1780,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,36.0,3.0,48000,Tolmomyias sulphurescens,0.996184766292572
1781,.\cosmos_random_sample_processing\,XC207266 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,40.92,0,39.0,3.0,48000,Micrathene whitneyi,0.029443563893437386
1782,.\cosmos_random_sample_processing\,XC209776 - Blue-grey Tanager - Thraupis episcopus.mp3,66.8289375,0,0.0,3.0,48000,Thraupis episcopus,0.9661608934402466
1783,.\cosmos_random_sample_processing\,XC209776 - Blue-grey Tanager - Thraupis episcopus.mp3,66.8289375,0,3.0,3.0,48000,Thraupis episcopus,0.38460874557495117
1784,.\cosmos_random_sample_processing\,XC209776 - Blue-grey Tanager - Thraupis episcopus.mp3,66.8289375,0,6.0,3.0,48000,Thraupis episcopus,0.9042351841926575
1785,.\cosmos_random_sample_processing\,XC209776 - Blue-grey Tanager - Thraupis episcopus.mp3,66.8289375,0,9.0,3.0,48000,Thraupis episcopus,0.27318575978279114
