93282.8393805078
84863.07104787178
78645.22254452958
74156.22151272235
70103.20859584403
66279.40156850615
63533.89056900005
61064.58774790661
57899.64543350209
56551.30836275155
54102.49555728313
51676.03328752625
50563.22501102329
48386.166079166636
47359.136812577024
45939.091929265895
44867.278610289206
43393.96989801822
42679.28835929344
41740.06391910551
