0	3.0	0.9408459,0.6758384,0.84870327,0.4157744,0.26926136,0.1626085,0.42413443,0.60488653,0.36278766,0.85900784,1.1971403,1.0500557,1.4554285,0.10324329,0.7404031,0.4988399,0.4144476,0.4141615,0.87362164,0.63607836,0.4444769,1.187147,0.31424394,0.5753707,0.6985869,0.33748138,0.5089431,1.1985674,0.78702575,0.95023006,0.075276375,0.22066617,0.56638145,0.95154995,1.0883241,0.8088397,1.4032421,0.15962875,0.4588318,0.4952525,0.6367539,0.81176436,1.4913731,0.26269495,0.89596486,1.203749,0.3555519,0.90711606,0.8885088,1.5397044,0.5654005,0.6805334,0.66568327,0.40097678,0.17239851,0.8005411,0.26113665,0.43747854,0.33042872,0.19938874,0.2948807,0.9746697,1.029834,0.9578357,0.8610233,1.096974,0.15873635,0.9878477,1.0382483,0.73437494,0.5202559,0.5819235,1.2022893,0.46694255,0.7016609,0.09121907,0.45371765,0.21832883,0.88869745,0.37096226,1.0250416,0.6448741,0.30185276,0.6003628,0.31481284,0.874212,0.41688108,1.2838765,1.0849657,0.7410772,0.5025426,1.0446466,0.6374295,0.4563266,0.95062065,1.0448236,0.8410626,0.09633237,0.6291836,0.28150097,0.65996104,0.52364886,0.5558442,0.5247338,0.90831316,0.3699292,0.63702506,0.6133271,1.1691704,0.95359504,0.54975826,0.73482525,0.16623414,0.4599929,0.8679602,0.87296665,0.8709716,0.23722363,0.2745874,0.34866124,0.37726092,0.9038372,0.5681456,0.1435855,0.9459088,0.3787458,0.2851069,0.38673598,1.1744539,0.3546422,0.48970848,0.51989347,0.4230405,0.38632318,0.16466671,1.052743,0.623579,0.061712146,0.81309134,0.760314,0.3418514,0.65081775,0.36733246,0.47353065,0.7313657,0.7391469,0.63037914,1.1623031,1.5233986,0.8690002,0.49982607,0.45771778,0.5948899,0.09833136,0.13876587,0.39278066,0.8709506,0.6905416,0.77329886,1.0045872,0.6957354,0.35600162,0.9209106,0.28467152,1.1138635,1.1425261,0.75972176,1.1931584,0.26979882,0.39480382,0.22541916,0.368452,0.33267206,0.5111256,0.80919,0.5583015,1.2147552,0.9925631,0.50420505,0.3900702,2.0547066,1.1284381,0.23391062,0.1905148,0.41160464,0.3517658,0.7473002,0.3740046,0.72838175,0.7205063,0.076313406,0.4753421,0.3737236,0.42271876,0.89909947,0.07530552,0.39990723,0.5278887,0.3289476,0.27892613,0.7169728,0.770324,1.3367337,0.04721546,0.5267565,1.3298677,0.93040645,0.72779757,1.0265254,0.20334482,0.15180528,0.48180234,0.4603833,0.6042439,0.7725889,0.37166393,1.0010065,0.41944492,0.52547795,0.7351599,0.74337196,1.1859062,0.93173575,0.5892843,0.87941873,0.9615513,0.4581133,0.5239176,0.76224697,0.9419987,0.56999815,0.66607577,2.7019553,0.74760413,0.327245,0.95587903,0.27693102,1.3575135,0.6844759,0.15501994,0.6522677,0.48791033,0.37557805,1.1600938,0.59600157,1.1508964,0.78314143,0.53347576,0.58887756,0.5165483,2.0475826,0.17564183,0.39581847,0.5196777,0.4789096,0.3530941,0.24142891,1.103814,0.10046393,0.08122563,0.053574175,0.22829717,0.51839244,0.29040265,1.2076662,0.11104593,0.49318928,0.5862647,0.6579248,0.15077507,1.2668326,0.4476212,0.79723763,0.25989753,0.30103725,0.42466855,0.6981404,0.6300138,0.66248035,0.5056733,0.32288432,0.29790965,0.9114781,0.5908065,0.44256037,0.786913,0.7659838,0.9089715,0.5571447,0.020033196,0.4271438,0.35173905,0.64899534,0.43166852,0.8153587,0.33758444,0.15365922,0.8955791,0.49324024,0.5642705,1.0803571,0.24346897,0.69466186,1.8874143,0.7944255,0.6459485,0.19297788,0.4758379,0.36078513,0.25218678,0.1699965,0.8867741,0.39151424,0.39234358,0.46914625,0.58189803,0.4956987,0.63304174,0.33720466,0.3890304,1.1738944,0.5190797,0.38297874,0.0633218,0.81929994,0.07392469,0.48074514,0.7471461,0.32072806,0.34356093,0.80499595,0.25383103,0.58394694,0.79948765,0.2632627,0.7833576,0.64065874,0.9224708,1.0264852,0.3346647,0.6553601,0.9667702,0.3275913,1.0872357,0.31697598,0.6907061,0.93140763,0.30517858,0.31150216,0.50598913,1.556585,1.2154175,0.73462564,0.5195895,0.5758953,0.29509962,0.15272248,0.8859987,1.4426541,0.5994492,0.32638857,0.7880372,0.57585526,1.0263375,0.70615894,0.36019993,0.45736122,0.6369822,0.60928667,0.34218884,0.8889872,0.4550749,0.60606724,0.7143343,0.85270256,0.81636274,0.27527642,0.046864986,1.0507226,1.199023,0.793695,0.33404696,0.6262219,0.5057829,0.46748316,0.78375554,0.5140804,0.42482293,0.15129477,0.7220148,0.7389091,0.86563736,1.0354383,0.6496854,1.0615505,1.7479743,0.0807275,0.5000235,0.5308931,0.2549793,0.8546117,0.52119255,0.89820313,0.40148354,0.48578054,0.45630175,1.0512278,0.48635468,1.0414671,0.933709,0.57531244,0.44534075,0.7133874,0.51528156,0.3617583,0.77091724,0.45209718,1.6780185,0.46934584,0.6980977
3.0	6.0	0.23855865,0.7122323,0.75212467,0.27864856,0.81858784,0.32956862,0.4832043,0.40737545,0.25639343,0.6026937,0.86777973,1.0022461,1.4003531,0.10841876,0.9065803,0.917998,1.0667876,0.60525525,1.1054859,0.9072979,0.3960927,0.647761,0.593612,0.6545063,0.40899098,0.051059693,0.76547104,0.9865721,0.5889967,0.9911923,0.07494004,0.3198015,0.4631155,0.9616146,0.4124295,0.34723485,1.7285775,0.39202207,0.37174255,0.4361415,0.8731924,0.4916438,0.67342126,0.8158452,0.79931766,0.8581735,0.09190184,0.43779635,1.0420458,1.4874343,0.3027038,1.0241064,1.0647398,0.2948035,0.15652835,0.3105051,0.029202536,0.6262851,0.6697183,0.5922239,0.28493685,0.7161285,0.84121937,0.7543845,1.3016714,0.98111093,0.21115556,0.70695233,1.0201476,0.88371074,0.92469054,0.67025626,1.1435194,0.70504594,0.6388412,0.21002871,0.48070973,0.3317471,1.1865268,0.5562458,1.13603,0.6247229,0.15682372,0.5046536,0.2040503,1.2244482,0.4442631,1.5448157,0.6940895,0.85249233,0.31595868,0.8838971,0.919826,0.16713476,1.1762767,0.8606935,0.4897074,0.27244592,0.92238176,0.6535443,0.4034834,0.5585585,0.8539099,0.823498,1.1479732,0.52819836,0.30291128,0.768617,1.3286071,0.9415622,0.34093046,0.24928242,0.40603423,0.17822462,0.6906469,0.66765606,1.1406292,0.27938575,0.37835217,0.6820543,0.28623682,0.7135629,0.30235627,0.08761755,0.7395532,0.13225186,0.3162639,0.23601359,0.96704006,0.60077685,0.41915053,0.8716111,0.71857417,0.19783005,0.5221146,0.8565046,0.28601667,0.22534811,0.6565026,0.69387764,0.4564991,0.60496855,0.101825684,0.59261537,0.30982792,0.47752044,0.74648637,1.0626712,0.94741404,0.64089346,0.4624197,0.7190932,0.4885915,0.3597793,0.2724738,0.67323714,0.8992551,0.7532596,0.49337924,1.1933072,0.53198934,0.70818734,0.5587413,0.35681397,0.87797004,0.9769146,1.695323,0.8710786,0.4525174,0.4597855,0.13672876,0.56873816,1.55103,0.81212527,0.47304785,0.75339144,1.106866,0.846096,0.27965003,0.0060628653,1.8750551,0.6100851,0.20081642,0.16497833,0.45038664,0.30680937,0.5956452,0.10334316,0.6766544,0.568829,0.020584136,0.43459296,0.4766064,0.23942626,0.8520332,0.35059053,0.469854,0.6435958,0.44568235,0.14192528,0.6200948,1.0197707,1.2186402,0.019606933,0.75759184,1.1637297,0.94287354,1.086732,0.42385265,0.47472453,0.52984667,0.4761346,0.29902261,0.180125,0.5884265,0.13388392,1.0534501,0.58050764,0.41573894,0.8168458,1.1493701,1.0366248,0.8875761,0.80488473,0.9744122,0.8271741,0.63511163,0.27086395,0.74179065,1.1474977,0.6736465,0.4881345,2.1631055,0.593558,0.62036055,1.4441702,0.38152528,0.9059923,0.5935599,0.18274158,0.6537157,0.66995126,0.3436382,1.2293974,0.60877573,0.92661905,1.1790556,0.31385213,0.5793718,0.21006444,2.3351297,0.46639106,1.0971875,0.5301279,0.74852765,0.46951216,0.21104306,1.582033,0.36899105,0.09457153,0.033711314,0.61679393,0.12884367,0.4688788,0.87493783,0.4458236,0.8410002,0.4615044,0.48142457,0.078941435,0.9785661,0.18419969,0.81738126,0.42199683,0.2874365,0.43752527,0.160382,0.79478806,0.5536846,0.27718443,0.52528137,0.4348315,0.7874921,0.5698049,0.6431219,0.65465313,0.5161855,0.75444096,0.6835263,0.3952362,0.61188966,0.29027456,0.71235657,0.24055415,0.77063084,0.7386445,0.32259655,0.7887402,0.7497746,0.9191884,0.89953446,0.26877964,0.9235673,2.072776,0.27076587,0.77379006,0.19011597,0.42658764,0.42946506,0.17491516,0.1535117,0.9626902,0.4706725,0.3794245,0.24849904,0.92768705,0.6015389,0.7740446,0.30101955,0.48218483,1.196686,0.49423528,0.7819566,0.56977355,0.70710665,0.5658629,0.5182393,0.43024918,0.3864364,0.6058009,0.63184637,0.7130829,0.4625132,0.8841441,0.4433812,0.4670763,0.87999636,1.0808029,0.8204409,0.36670998,0.5742587,0.565391,0.31631804,0.8900064,0.69852567,0.68550825,1.3802867,0.62498444,0.16074342,0.45542806,1.9321438,0.25570095,0.36975062,0.30463737,0.6415825,0.25047055,0.22000778,0.72186285,1.1118028,0.5058937,0.38070834,0.7439893,0.8727696,0.48729464,0.6339884,0.58497775,0.5410861,0.39728922,0.50635993,0.37575078,0.9009539,0.89458585,0.8003416,0.819851,0.6405515,0.5721594,0.2614029,0.14030859,1.2480805,1.1322572,0.83160377,0.47455603,0.5280808,0.1850127,0.46409893,0.48769945,0.31771162,0.46706176,0.42838764,0.39008242,0.6926047,0.68512225,0.49702984,0.8495055,0.58229774,2.1406856,0.44298005,0.5014729,0.9547237,0.5585829,0.8436018,1.0035443,0.62395287,0.34749848,0.5829063,0.85503435,0.45992056,0.43580222,0.9038124,0.6452357,0.7124369,0.020468295,0.8428714,0.71263266,0.757088,1.0872724,0.30155033,1.4359101,0.55891854,0.6351347
6.0	9.0	0.66873324,0.7802328,0.56415004,0.4348005,0.5578108,0.517241,0.75004447,0.33456162,0.58875453,0.8317375,0.80437857,1.1244191,1.5992675,0.058779716,0.7717034,0.57318276,0.9512684,0.6750848,0.7652343,0.7184236,0.32504076,0.9641943,0.4762535,1.1838369,0.58402175,0.09738642,0.42993587,1.5463293,0.6423572,1.1325307,0.0852589,0.27878976,0.41306615,1.3108227,0.8083858,0.6071919,1.2098575,0.85241497,0.51227945,0.80281234,0.690832,0.79263735,0.8827113,0.6444875,1.1605102,0.9025551,0.050729886,0.8168306,0.9595497,1.7417735,1.0280738,1.0793937,0.92897713,0.1827335,0.12514338,0.47805017,0.29706657,1.0697473,0.5625283,0.7687572,0.61046344,0.84711164,1.2345953,0.68718094,0.7973943,0.85570836,0.5791924,0.8878551,0.76329136,0.8853878,0.56929976,0.4700355,0.9972594,0.51831776,0.7574734,0.065511286,0.4185338,0.2635216,1.2316703,0.8053859,1.0350413,0.6688036,0.5730733,0.62818515,0.29786453,1.3644434,0.4490363,1.4461758,0.6905074,0.7626363,0.4286583,1.10593,0.7760393,0.37245238,1.2378443,1.1373358,0.9733377,0.4239251,0.35589057,0.52792394,0.5569752,0.47623813,1.2531044,0.7115189,0.6657322,0.25021195,0.4651767,0.45044124,1.5607535,0.87864524,0.34616396,0.56193686,0.26300776,0.398722,0.8557994,0.5864368,1.0163589,0.41393417,0.37719393,0.8874408,0.5077833,0.7984999,0.52837944,0.23751706,0.933219,0.13664246,0.26572025,0.20022339,0.96925867,0.83147544,0.5602379,0.78414327,0.42327198,0.4735575,0.536848,1.1142974,0.2950105,0.41464674,0.6192792,0.8567305,0.6136938,0.99152243,0.3284859,0.24404445,0.46558976,0.49588048,0.99023473,0.9118814,1.0923052,1.0582232,0.5552031,0.58909774,0.8202019,0.47679657,0.30155587,0.4917645,1.3427274,0.49454772,0.6444569,0.9409393,0.35322648,0.5890908,0.8749364,0.4504816,1.1151912,0.9681646,1.0355139,0.7396092,0.5874951,0.5864885,0.11185798,0.58539814,1.3659152,0.83631814,1.1157988,0.80296606,1.326058,0.91220987,0.17230359,0.3105439,2.2036753,0.81067353,0.49167952,0.31522238,0.9965886,0.38664412,0.6181543,0.32492822,0.62500167,0.61172736,0.05529049,0.5672778,0.2758439,0.6841413,1.1539316,0.3294518,0.29245418,0.5953161,0.35841995,0.34779644,0.963133,0.9741738,1.4173226,0.100372076,0.9459203,0.7220303,0.83956736,0.830792,0.87409544,0.2977636,0.13055179,1.1601301,0.37518698,0.41626978,0.9112363,0.31285793,0.8586276,0.6940744,0.8187578,1.3483143,0.84117234,1.557658,0.7418813,0.91607744,0.6571857,1.0942785,0.6347361,0.29093003,0.6404785,1.1978028,0.9831608,0.72850335,2.4903588,0.9470346,0.50778234,1.1754082,0.34223455,1.1461675,0.5331385,0.12751895,0.9416226,0.910674,0.5928492,0.7122865,0.8467999,0.8335997,1.3911624,0.30199862,0.64491284,0.3207389,2.3337293,0.56867677,0.47517753,0.283117,0.4334191,0.39954954,0.25921142,0.7438783,0.43440092,0.16083652,0.25955093,0.6655247,0.17724413,0.62953067,1.1114904,0.15468365,0.39341658,0.62277997,0.5301745,0.046782106,1.3060142,0.44932127,0.73516154,0.7084906,0.09973359,0.6517142,0.45243877,0.6252235,0.8470764,0.37908357,0.6570691,0.3313331,0.89512825,0.6461123,0.55550116,0.5515649,0.46078688,1.0403303,1.2172234,0.4670316,0.6784074,0.6415949,0.92465746,0.5631669,0.40427256,1.2520183,0.65597486,0.94033784,0.5577838,0.9993639,1.480568,0.23082185,0.6396534,1.5324253,0.7099464,0.7751594,0.36720783,0.19809657,0.43673235,0.49749517,0.3704952,0.78638816,0.7866203,0.47081655,0.81373835,0.50593376,0.96630955,1.2015268,0.3808937,0.5372705,1.0759914,0.6003218,0.8306581,0.50123143,0.82781255,0.17329264,0.37417608,0.52670026,0.33753598,0.4016773,0.9270991,0.7631335,0.67218924,1.0476977,0.23257488,0.67141795,0.51704407,1.1253761,0.9462764,0.5444882,0.94068396,0.76790303,0.44470322,1.0343785,0.6106459,0.6588568,1.1611111,0.560769,0.481102,0.24046358,1.5242305,0.7572423,0.67522097,0.8053696,0.3323425,0.42199475,0.10184875,0.711039,1.2428756,0.9591938,0.3429138,0.8752136,0.8257709,0.8208951,0.54456383,0.16546461,0.53473663,0.6075462,0.46714717,0.49688292,0.51341736,0.69906443,0.57142085,0.7000658,0.66650957,0.97963,0.57316875,0.30300266,1.0331376,1.2659947,1.3513471,0.34995943,0.35737044,0.31233984,0.6756766,0.62010753,0.5640609,0.60278594,0.23593009,0.5419074,1.6103052,0.8590223,0.7993266,1.120046,0.79106754,2.5319443,0.41677213,0.48820633,0.5140484,0.82781804,0.39557296,0.42182475,1.403767,0.49127537,0.5959018,0.37397432,1.0538392,0.3178786,1.2626451,0.78826094,0.39453197,0.73556244,0.98924446,0.46385747,1.0123577,0.78214645,0.30561346,1.9242542,0.77855843,0.7172757
9.0	12.0	0.5182636,0.4434852,0.8966586,0.30282784,0.41565353,0.20962298,0.5001255,0.33526915,0.69023573,0.7051455,0.98199856,1.1980553,1.2767,0.1708656,0.41003197,0.6100452,0.629476,0.7109126,0.6753906,0.6858812,0.33658707,0.7631205,0.28922117,0.97809494,0.52322465,0.11451873,0.33990392,1.0688702,0.9430649,0.7468898,0.07959086,0.5079495,0.47652662,0.8275749,0.28067982,0.3428043,1.0867455,0.55137426,0.29665732,0.406227,0.5757629,0.6281508,1.2663574,0.4361897,1.0207151,0.77460295,0.07923615,0.68043923,0.563597,1.4871567,0.6529207,0.9276017,0.5933951,0.35758567,0.08169335,0.41127187,0.3181255,0.6662918,0.56999546,0.46208256,0.37378597,0.9497849,0.73265845,0.7504942,0.9135664,1.1004827,0.4599346,0.8562811,0.54801214,0.8159932,0.7827991,0.7320588,1.1127672,0.1576077,0.5683309,0.3841319,0.3602663,0.12769404,0.91253763,0.52617663,0.83837414,0.5978284,0.30645525,0.47350076,0.17329288,0.854655,0.43828875,1.0439513,0.7625452,0.94325864,0.32245934,0.8845663,0.66257584,0.39206684,1.4117891,0.5368422,0.7241143,0.028388172,0.46430445,0.4227045,0.55746245,0.5423621,0.5168151,0.7430228,0.6633028,0.22622761,0.4489051,0.92873776,1.4358037,1.0194508,0.42910907,0.89270365,0.2457928,0.13739073,0.7254204,0.4923697,0.9857049,0.54542214,0.36849207,0.71674085,0.3017987,0.40962344,0.7132028,0.1282745,0.7752844,0.27393308,0.3534044,0.3716907,0.641136,0.28473157,0.37607878,0.7877288,0.2714732,0.695546,0.536595,1.098968,0.13644052,0.2618006,0.43927038,0.5857643,0.6524687,0.5813162,0.087462306,0.5586995,0.3564514,1.0138028,1.0609348,0.8702388,1.0277463,0.8416523,0.397686,0.81534594,0.66557735,0.25660282,0.22217351,0.42271698,0.7878463,0.74663657,0.6388588,0.8664067,0.7157041,0.46761847,0.7655094,0.45752305,0.8735915,0.90125346,0.8678681,1.2535663,0.24095336,0.67691356,0.1611005,0.6703124,0.6947789,0.45743543,0.77553797,0.5401629,1.0486288,0.6282979,0.35008943,0.38373405,1.6751591,0.68517643,0.3224823,0.39418787,0.6239703,0.44079006,0.39263356,0.22903562,0.40284362,0.53915405,0.21496809,0.7321097,0.2818647,0.38019353,0.9119977,0.13793898,0.15032578,0.39731002,0.75178725,0.3214814,0.6447341,1.0806096,1.0755434,0.051460892,0.38245457,0.8149214,0.8990395,1.1691068,0.64381695,0.20180476,0.2969253,0.9552374,0.54290295,0.27896088,0.80311316,0.2728293,0.6277948,0.7409913,0.77641004,0.9940411,0.54126734,1.0563092,0.8580687,0.5680684,0.78479177,0.4195546,0.4731745,0.432531,0.56008816,1.3914036,0.8584205,0.629933,2.3878257,0.7473518,0.15437478,0.99811935,0.3131448,0.9585219,0.52358973,0.36685556,0.80827326,0.72531563,0.3128955,0.9275906,0.5917643,0.7257305,0.9386985,0.38406542,0.72644377,0.3102697,2.6166534,0.35072905,0.54622257,0.4047364,0.16653481,0.4464609,0.44613123,0.74110675,0.3952312,0.064579815,0.064552486,0.5457902,0.27609605,0.3028388,1.1932896,0.21648473,0.49134064,0.53900033,0.62748677,0.082577735,0.8580679,0.49391142,0.8293691,0.30242747,0.22311682,0.27672413,0.060698807,0.5843284,1.0238223,0.25420964,0.6069133,0.21627668,1.1105438,0.97658944,0.2153529,0.61618334,0.6464072,0.67044204,0.9660468,0.474104,0.40614355,0.3544579,0.9295322,0.7427549,0.5193132,0.6943038,0.46466017,0.8859868,0.49280554,0.7150784,1.1763198,0.19820315,0.7484306,1.6874273,0.5844603,0.6949296,0.2974698,0.14423907,0.22084522,0.42977422,0.18639994,0.7929211,0.38830292,0.382326,0.4680845,0.6691388,0.37526834,0.5919523,0.4201669,0.4397381,1.0119015,0.5900103,0.5173367,0.27870798,0.8916286,0.14855585,0.35494107,0.59272075,0.06414093,0.75305265,0.6978415,0.2726289,0.35146022,0.8615378,0.18160611,0.35330445,0.77306247,1.0608504,0.9413307,0.5743029,0.5928833,0.8290216,0.4432155,1.1070359,0.43632007,0.84989494,0.9085257,0.50013065,0.40587103,0.35899234,1.363755,0.4900962,0.5830808,0.7590662,0.29895973,0.47391856,0.24116814,0.41657835,1.2668116,0.6507223,0.35310322,0.90141433,0.6754696,0.83040285,0.46800083,0.39436972,0.40416983,0.6426711,0.43570954,0.25167298,1.0521486,0.44164604,0.586141,1.045992,0.6380334,1.1130798,0.5067484,0.22375995,0.9645169,1.0493681,0.58225876,0.33523,0.34263754,0.29809487,0.2670978,0.6911982,0.7157077,0.46382082,0.37845117,0.5061726,0.41232783,0.48446423,0.5405512,0.904077,0.25994855,2.1997604,0.040915385,0.40669078,0.52392644,0.5865265,0.5652888,0.45774037,0.9535178,0.31205207,0.33332568,0.5114498,0.58565986,0.33100894,1.044554,0.74937457,0.39178687,0.0906412,1.2058554,0.40531754,0.667611,0.89573467,0.13467634,1.1334974,0.53407896,0.30404896
12.0	15.0	0.47427717,0.7398798,0.8324222,0.71366334,0.6308395,0.3825829,0.7512141,0.5672312,0.901016,0.9273954,1.2860329,1.1027962,1.4223049,0.20620608,0.72687227,0.67919713,0.75703937,0.58469486,0.89583695,0.6037138,0.36361974,0.73401296,0.32841933,1.0861111,0.29445076,0.29752308,0.54708695,1.253716,0.951092,1.2067555,0.08409476,0.395945,0.5033277,1.2224188,0.7676172,0.6213981,1.3084769,0.4599086,0.58248043,0.7813102,0.5580002,0.61949307,0.84910923,0.81643164,0.7590575,0.44157857,0.02688428,0.86686736,0.84603906,1.4124768,0.6683951,1.1899849,0.7207997,0.3042646,0.09265202,0.59112597,0.1344549,0.86439574,0.8745918,0.4509477,0.7747087,1.1185918,0.969352,0.7172438,0.8908464,0.7237422,0.67837965,0.89231086,0.98442787,1.0105537,0.3916651,0.9387076,1.2592463,0.4767283,0.5922136,0.029869229,0.59780246,0.15159887,1.2201756,0.5655064,0.86169195,0.59102666,0.5731929,0.5223315,0.46092576,1.1363546,0.5576229,1.4452401,0.77849036,1.273106,0.25130367,0.8767513,0.92831665,0.48684186,1.3487153,0.8935887,0.82123697,0.25032076,0.47188824,0.34290096,0.6444775,0.9261955,1.1213336,0.65819377,0.5899426,0.3057425,0.23998967,0.6401288,1.493988,1.0230768,0.39930898,0.31293908,0.21963036,0.5057058,0.7298137,0.8600245,1.4199834,0.3848548,0.37169752,0.5078714,0.22214058,0.9055532,0.46635318,0.25984398,0.9915122,0.40964678,0.56073344,0.1805627,1.3793838,0.9458497,0.45515734,1.2333572,0.57486606,0.62751114,0.4750076,1.0970666,0.41956937,0.60418177,0.99676496,0.52350944,0.6275302,0.9817141,0.30009383,0.42122862,0.68566054,0.5323294,0.83600974,1.1620858,0.92335224,0.9478849,0.36691523,0.99704653,0.85931206,0.2525532,0.27697295,0.53447396,1.1528459,0.8422394,0.6829412,0.87447,0.6050555,0.50851226,0.96423334,0.49643195,0.9619988,0.8064302,1.2522953,1.1658463,0.30893573,0.4050452,0.19695556,0.6521909,1.2176526,0.7408654,0.821347,0.85888356,1.026749,1.0957475,0.2834053,0.43722022,1.9589808,0.7912797,0.4643612,0.31131858,0.93604356,0.58962196,0.8595848,0.33134824,0.46261758,0.7626678,0.036106333,0.613349,0.31869537,0.49314386,1.119004,0.41622484,0.27883524,0.9746559,0.6229506,0.055539668,0.8093335,0.9188727,1.6291487,0.091872305,1.1843647,0.9261525,1.0381427,1.1825984,0.6311721,0.29412276,0.15272444,1.1155298,0.4328835,0.62234676,0.7979865,0.23703343,0.87402177,0.42535233,0.8508592,1.3694929,0.868814,0.8139035,0.8161501,0.93932354,0.45286876,1.0127704,0.5280421,0.5352728,0.6386416,1.0896279,0.7833549,0.66855264,2.5221865,0.9217806,0.31550345,1.4909528,0.45701742,1.3598024,0.5526888,0.3475152,0.9839546,0.97032803,0.49185443,1.02502,0.51557124,1.7063187,1.3457596,0.43753928,0.5687078,0.21664608,2.7423809,0.881088,0.43606383,0.37301368,0.14946397,0.5056308,0.34732202,1.4066902,0.32739878,0.02694887,0.15971202,0.5556407,0.32618016,0.6351638,0.72464544,0.3059396,0.4902352,0.54140335,0.8106479,0.12314916,1.3742585,0.30038202,0.78165865,0.6700286,0.21160066,0.49131316,0.59813035,0.7981512,0.9152033,0.46159256,1.0484383,0.30428928,1.2118764,0.59727925,0.5764728,0.35285467,0.7749677,1.1688781,0.97310674,0.4286887,0.39296004,0.506836,0.93097657,0.4349867,0.8897543,1.2550403,0.42425478,1.2847267,0.6992477,1.0071738,1.3916414,0.11237979,0.75375473,1.7185572,0.4873799,0.95876604,0.24229369,0.2926427,0.4647894,0.37750655,0.09832159,0.7576372,0.77096313,0.3706815,0.5647638,0.70533776,0.68726575,0.8141623,0.43869546,0.43739378,1.1955817,0.5276684,0.5804163,0.60810274,0.76768893,0.29811186,0.43287575,0.3720157,0.16258392,0.32451135,0.7875071,0.8155162,0.61829245,1.1091514,0.16658947,0.748351,0.68544006,1.216212,1.1505067,0.5226284,0.5302028,0.8370672,0.71897423,1.3057659,0.54859614,1.041103,1.4913611,0.48546618,0.4727143,0.5884122,1.4958119,0.5897379,0.9933144,0.7334047,0.39226884,0.6872471,0.027630255,0.88187975,1.241115,0.8498002,0.29243028,0.9346798,0.98111576,1.040761,0.77055424,0.27036422,0.43494603,0.32614,0.415564,0.5577729,0.9504609,0.74197066,0.6295282,1.0108817,0.4700399,0.87182695,0.62888837,0.3777872,1.0084059,1.2921569,1.3127513,0.24355543,0.49507242,0.5995492,0.5825312,0.5523234,0.19751501,0.37969893,0.27915135,0.6264925,0.8799394,0.7338119,0.7960029,0.90219724,0.72113353,2.3301766,0.25551796,0.49381173,0.78780776,1.0054553,0.55144,0.5056963,0.89109516,0.44996732,0.6253341,0.5069737,0.8981583,0.6729247,1.1564084,0.50890094,0.6202856,0.47497028,1.029094,0.41326463,0.67588884,0.5836249,0.20513266,1.5475993,0.63352644,0.6853299
